timestamp,mode,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size
1772619589.352611,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772619589.354742,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772619589.356649,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772619589.358634,none,/big.txt,0,65536,irregular,0.0000,0,,
1772619589.358752,none,/big.txt,65536,65536,irregular,0.2500,0,,
1772619589.35886,none,/big.txt,131072,65536,irregular,0.5000,0,,
1772619589.3589709,none,/big.txt,196608,65536,irregular,0.7500,0,,
1772619589.3591402,none,/big.txt,262144,65536,sequential,1.0000,0,,
1772619589.359266,none,/big.txt,327680,65536,sequential,1.0000,0,,
1772619589.359366,none,/big.txt,393216,65536,sequential,1.0000,0,,
1772619589.359463,none,/big.txt,458752,65536,sequential,1.0000,0,,
1772619589.359592,none,/big.txt,524288,65536,sequential,1.0000,0,,
1772619589.359694,none,/big.txt,589824,65536,sequential,1.0000,0,,
1772619589.35979,none,/big.txt,655360,65536,sequential,1.0000,0,,
1772619589.359883,none,/big.txt,720896,65536,sequential,1.0000,0,,
1772619589.35997,none,/big.txt,786432,65536,sequential,1.0000,0,,
1772619589.3600588,none,/big.txt,851968,65536,sequential,1.0000,0,,
1772619589.3601458,none,/big.txt,917504,65536,sequential,1.0000,0,,
1772619589.360245,none,/big.txt,983040,40960,sequential,1.0000,0,,
1772619589.360335,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772619592.3907042,none,/big.txt,0,65536,unknown,0.0000,0,,
1772619592.39104,none,/big.txt,65536,65536,sequential,1.0000,0,,
1772619592.391244,none,/big.txt,131072,65536,sequential,1.0000,0,,
1772619592.39142,none,/big.txt,196608,65536,sequential,1.0000,0,,
1772619592.391626,none,/big.txt,262144,65536,sequential,1.0000,0,,
1772619592.391812,none,/big.txt,327680,65536,sequential,1.0000,0,,
1772619592.3919868,none,/big.txt,393216,65536,sequential,1.0000,0,,
1772619592.3922439,none,/big.txt,458752,65536,sequential,1.0000,0,,
1772619592.392771,none,/big.txt,524288,65536,sequential,1.0000,0,,
1772619592.393168,none,/big.txt,589824,65536,sequential,1.0000,0,,
1772619592.3935921,none,/big.txt,655360,65536,sequential,1.0000,0,,
1772619592.393871,none,/big.txt,720896,65536,sequential,1.0000,0,,
1772619592.394163,none,/big.txt,786432,65536,sequential,1.0000,0,,
1772619592.394453,none,/big.txt,851968,65536,sequential,1.0000,0,,
1772619592.394699,none,/big.txt,917504,65536,sequential,1.0000,0,,
1772619592.394957,none,/big.txt,983040,40960,sequential,1.0000,0,,
1772619592.3952131,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772619592.4005902,none,/big.txt,20480,4096,irregular,0.7500,0,,
1772619592.404107,none,/big.txt,491520,4096,irregular,0.5000,0,,
1772619592.407487,none,/big.txt,172032,4096,irregular,0.2500,0,,
1772619592.410215,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772619592.412766,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772619592.41504,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772619592.4175591,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772619592.419679,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772619592.421684,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772619592.423857,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772619592.4258728,none,/big.txt,0,65536,irregular,0.0000,0,,
1772619592.425984,none,/big.txt,65536,65536,irregular,0.2500,0,,
1772619592.426086,none,/big.txt,131072,65536,irregular,0.5000,0,,
1772619592.426188,none,/big.txt,196608,65536,irregular,0.7500,0,,
1772619592.4263198,none,/big.txt,262144,65536,sequential,1.0000,0,,
1772619592.426423,none,/big.txt,327680,65536,sequential,1.0000,0,,
1772619592.4265192,none,/big.txt,393216,65536,sequential,1.0000,0,,
1772619592.426613,none,/big.txt,458752,65536,sequential,1.0000,0,,
1772619592.4267101,none,/big.txt,524288,65536,sequential,1.0000,0,,
1772619592.426822,none,/big.txt,589824,65536,sequential,1.0000,0,,
1772619592.42692,none,/big.txt,655360,65536,sequential,1.0000,0,,
1772619592.4270139,none,/big.txt,720896,65536,sequential,1.0000,0,,
1772619592.427111,none,/big.txt,786432,65536,sequential,1.0000,0,,
1772619592.4272032,none,/big.txt,851968,65536,sequential,1.0000,0,,
1772619592.427299,none,/big.txt,917504,65536,sequential,1.0000,0,,
1772619592.4273899,none,/big.txt,983040,40960,sequential,1.0000,0,,
1772619592.427476,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772619595.4580119,none,/big.txt,0,65536,unknown,0.0000,0,,
1772619595.458417,none,/big.txt,65536,65536,sequential,1.0000,0,,
1772619595.4586701,none,/big.txt,131072,65536,sequential,1.0000,0,,
1772619595.4588711,none,/big.txt,196608,65536,sequential,1.0000,0,,
1772619595.459059,none,/big.txt,262144,65536,sequential,1.0000,0,,
1772619595.4592378,none,/big.txt,327680,65536,sequential,1.0000,0,,
1772619595.459415,none,/big.txt,393216,65536,sequential,1.0000,0,,
1772619595.4595919,none,/big.txt,458752,65536,sequential,1.0000,0,,
1772619595.459775,none,/big.txt,524288,65536,sequential,1.0000,0,,
1772619595.45998,none,/big.txt,589824,65536,sequential,1.0000,0,,
1772619595.460219,none,/big.txt,655360,65536,sequential,1.0000,0,,
1772619595.4605281,none,/big.txt,720896,65536,sequential,1.0000,0,,
1772619595.460774,none,/big.txt,786432,65536,sequential,1.0000,0,,
1772619595.460971,none,/big.txt,851968,65536,sequential,1.0000,0,,
1772619595.461168,none,/big.txt,917504,65536,sequential,1.0000,0,,
1772619595.461407,none,/big.txt,983040,40960,sequential,1.0000,0,,
1772619595.461631,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772619595.467547,none,/big.txt,20480,4096,irregular,0.7500,0,,
1772619595.471828,none,/big.txt,491520,4096,irregular,0.5000,0,,
1772619595.475361,none,/big.txt,172032,4096,irregular,0.2500,0,,
1772619595.478386,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772619595.4809878,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772619595.4835598,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772619595.485835,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772619595.487944,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772619595.490283,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772619595.492317,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772619595.4944398,none,/big.txt,0,65536,irregular,0.0000,0,,
1772619595.4945788,none,/big.txt,65536,65536,irregular,0.2500,0,,
1772619595.494694,none,/big.txt,131072,65536,irregular,0.5000,0,,
1772619595.494914,none,/big.txt,196608,65536,irregular,0.7500,0,,
1772619595.4950469,none,/big.txt,262144,65536,sequential,1.0000,0,,
1772619595.495181,none,/big.txt,327680,65536,sequential,1.0000,0,,
1772619595.495299,none,/big.txt,393216,65536,sequential,1.0000,0,,
1772619595.495448,none,/big.txt,458752,65536,sequential,1.0000,0,,
1772619595.495583,none,/big.txt,524288,65536,sequential,1.0000,0,,
1772619595.495702,none,/big.txt,589824,65536,sequential,1.0000,0,,
1772619595.495818,none,/big.txt,655360,65536,sequential,1.0000,0,,
1772619595.495929,none,/big.txt,720896,65536,sequential,1.0000,0,,
1772619595.4960399,none,/big.txt,786432,65536,sequential,1.0000,0,,
1772619595.4961548,none,/big.txt,851968,65536,sequential,1.0000,0,,
1772619595.4962502,none,/big.txt,917504,65536,sequential,1.0000,0,,
1772619595.496345,none,/big.txt,983040,40960,sequential,1.0000,0,,
1772619595.496434,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772619598.52718,none,/big.txt,0,65536,unknown,0.0000,0,,
1772619598.527519,none,/big.txt,65536,65536,sequential,1.0000,0,,
1772619598.527741,none,/big.txt,131072,65536,sequential,1.0000,0,,
1772619598.52793,none,/big.txt,196608,65536,sequential,1.0000,0,,
1772619598.528123,none,/big.txt,262144,65536,sequential,1.0000,0,,
1772619598.5283258,none,/big.txt,327680,65536,sequential,1.0000,0,,
1772619598.528522,none,/big.txt,393216,65536,sequential,1.0000,0,,
1772619598.5287051,none,/big.txt,458752,65536,sequential,1.0000,0,,
1772619598.528873,none,/big.txt,524288,65536,sequential,1.0000,0,,
1772619598.529065,none,/big.txt,589824,65536,sequential,1.0000,0,,
1772619598.529421,none,/big.txt,655360,65536,sequential,1.0000,0,,
1772619598.529734,none,/big.txt,720896,65536,sequential,1.0000,0,,
1772619598.529957,none,/big.txt,786432,65536,sequential,1.0000,0,,
1772619598.530144,none,/big.txt,851968,65536,sequential,1.0000,0,,
1772619598.530416,none,/big.txt,917504,65536,sequential,1.0000,0,,
1772619598.530902,none,/big.txt,983040,40960,sequential,1.0000,0,,
1772619598.531115,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772619598.536028,none,/big.txt,20480,4096,irregular,0.7500,0,,
1772619598.539616,none,/big.txt,491520,4096,irregular,0.5000,0,,
1772619598.5428329,none,/big.txt,172032,4096,irregular,0.2500,0,,
1772619598.5458891,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772619598.5484412,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772619598.550841,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772619598.553078,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772619598.555721,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772619598.557995,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772619598.559947,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772619598.5619142,none,/big.txt,0,65536,irregular,0.0000,0,,
1772619598.56204,none,/big.txt,65536,65536,irregular,0.2500,0,,
1772619598.562154,none,/big.txt,131072,65536,irregular,0.5000,0,,
1772619598.56226,none,/big.txt,196608,65536,irregular,0.7500,0,,
1772619598.562367,none,/big.txt,262144,65536,sequential,1.0000,0,,
1772619598.562468,none,/big.txt,327680,65536,sequential,1.0000,0,,
1772619598.562571,none,/big.txt,393216,65536,sequential,1.0000,0,,
1772619598.56267,none,/big.txt,458752,65536,sequential,1.0000,0,,
1772619598.562772,none,/big.txt,524288,65536,sequential,1.0000,0,,
1772619598.562867,none,/big.txt,589824,65536,sequential,1.0000,0,,
1772619598.5629911,none,/big.txt,655360,65536,sequential,1.0000,0,,
1772619598.563107,none,/big.txt,720896,65536,sequential,1.0000,0,,
1772619598.56323,none,/big.txt,786432,65536,sequential,1.0000,0,,
1772619598.563336,none,/big.txt,851968,65536,sequential,1.0000,0,,
1772619598.563435,none,/big.txt,917504,65536,sequential,1.0000,0,,
1772619598.563534,none,/big.txt,983040,40960,sequential,1.0000,0,,
1772619598.5636811,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772619601.593874,none,/big.txt,0,65536,unknown,0.0000,0,,
1772619601.5941849,none,/big.txt,65536,65536,sequential,1.0000,0,,
1772619601.5943968,none,/big.txt,131072,65536,sequential,1.0000,0,,
1772619601.594593,none,/big.txt,196608,65536,sequential,1.0000,0,,
1772619601.594835,none,/big.txt,262144,65536,sequential,1.0000,0,,
1772619601.5950751,none,/big.txt,327680,65536,sequential,1.0000,0,,
1772619601.595284,none,/big.txt,393216,65536,sequential,1.0000,0,,
1772619601.59548,none,/big.txt,458752,65536,sequential,1.0000,0,,
1772619601.595667,none,/big.txt,524288,65536,sequential,1.0000,0,,
1772619601.595871,none,/big.txt,589824,65536,sequential,1.0000,0,,
1772619601.5960882,none,/big.txt,655360,65536,sequential,1.0000,0,,
1772619601.5962932,none,/big.txt,720896,65536,sequential,1.0000,0,,
1772619601.596477,none,/big.txt,786432,65536,sequential,1.0000,0,,
1772619601.59665,none,/big.txt,851968,65536,sequential,1.0000,0,,
1772619601.596842,none,/big.txt,917504,65536,sequential,1.0000,0,,
1772619601.597034,none,/big.txt,983040,40960,sequential,1.0000,0,,
1772619601.5972102,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772619601.602968,none,/big.txt,20480,4096,irregular,0.7500,0,,
1772619601.6072488,none,/big.txt,491520,4096,irregular,0.5000,0,,
1772619601.610701,none,/big.txt,172032,4096,irregular,0.2500,0,,
1772619601.6137888,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772619601.61653,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772619601.619073,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772619601.6214101,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772619601.623738,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772619601.6260412,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772619601.6280599,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772619601.63062,none,/big.txt,0,65536,irregular,0.0000,0,,
1772619601.63078,none,/big.txt,65536,65536,irregular,0.2500,0,,
1772619601.6309152,none,/big.txt,131072,65536,irregular,0.5000,0,,
1772619601.631042,none,/big.txt,196608,65536,irregular,0.7500,0,,
1772619601.631158,none,/big.txt,262144,65536,sequential,1.0000,0,,
1772619601.6312718,none,/big.txt,327680,65536,sequential,1.0000,0,,
1772619601.631389,none,/big.txt,393216,65536,sequential,1.0000,0,,
1772619601.631516,none,/big.txt,458752,65536,sequential,1.0000,0,,
1772619601.631644,none,/big.txt,524288,65536,sequential,1.0000,0,,
1772619601.6317801,none,/big.txt,589824,65536,sequential,1.0000,0,,
1772619601.631878,none,/big.txt,655360,65536,sequential,1.0000,0,,
1772619601.631975,none,/big.txt,720896,65536,sequential,1.0000,0,,
1772619601.6320698,none,/big.txt,786432,65536,sequential,1.0000,0,,
1772619601.632158,none,/big.txt,851968,65536,sequential,1.0000,0,,
1772619601.63225,none,/big.txt,917504,65536,sequential,1.0000,0,,
1772619601.632341,none,/big.txt,983040,40960,sequential,1.0000,0,,
1772619601.632427,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772619604.6649,none,/big.txt,0,65536,unknown,0.0000,0,,
1772619604.665292,none,/big.txt,65536,65536,sequential,1.0000,0,,
1772619604.6656158,none,/big.txt,131072,65536,sequential,1.0000,0,,
1772619604.665909,none,/big.txt,196608,65536,sequential,1.0000,0,,
1772619604.6661382,none,/big.txt,262144,65536,sequential,1.0000,0,,
1772619604.666337,none,/big.txt,327680,65536,sequential,1.0000,0,,
1772619604.666532,none,/big.txt,393216,65536,sequential,1.0000,0,,
1772619604.666761,none,/big.txt,458752,65536,sequential,1.0000,0,,
1772619604.666948,none,/big.txt,524288,65536,sequential,1.0000,0,,
1772619604.667152,none,/big.txt,589824,65536,sequential,1.0000,0,,
1772619604.667372,none,/big.txt,655360,65536,sequential,1.0000,0,,
1772619604.667618,none,/big.txt,720896,65536,sequential,1.0000,0,,
1772619604.667799,none,/big.txt,786432,65536,sequential,1.0000,0,,
1772619604.667985,none,/big.txt,851968,65536,sequential,1.0000,0,,
1772619604.6681569,none,/big.txt,917504,65536,sequential,1.0000,0,,
1772619604.668422,none,/big.txt,983040,40960,sequential,1.0000,0,,
1772619604.668798,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772619604.673706,none,/big.txt,20480,4096,irregular,0.7500,0,,
1772619604.677351,none,/big.txt,491520,4096,irregular,0.5000,0,,
1772619604.680502,none,/big.txt,172032,4096,irregular,0.2500,0,,
1772619604.68336,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772619604.6858041,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772619604.6882508,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772619604.690454,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772619604.6926122,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772619604.694819,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772619604.69744,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772619604.699918,none,/big.txt,0,65536,irregular,0.0000,0,,
1772619604.7000802,none,/big.txt,65536,65536,irregular,0.2500,0,,
1772619604.700212,none,/big.txt,131072,65536,irregular,0.5000,0,,
1772619604.700324,none,/big.txt,196608,65536,irregular,0.7500,0,,
1772619604.700442,none,/big.txt,262144,65536,sequential,1.0000,0,,
1772619604.700615,none,/big.txt,327680,65536,sequential,1.0000,0,,
1772619604.700763,none,/big.txt,393216,65536,sequential,1.0000,0,,
1772619604.7009,none,/big.txt,458752,65536,sequential,1.0000,0,,
1772619604.7010372,none,/big.txt,524288,65536,sequential,1.0000,0,,
1772619604.701149,none,/big.txt,589824,65536,sequential,1.0000,0,,
1772619604.701272,none,/big.txt,655360,65536,sequential,1.0000,0,,
1772619604.701385,none,/big.txt,720896,65536,sequential,1.0000,0,,
1772619604.701498,none,/big.txt,786432,65536,sequential,1.0000,0,,
1772619604.701619,none,/big.txt,851968,65536,sequential,1.0000,0,,
1772619604.7017448,none,/big.txt,917504,65536,sequential,1.0000,0,,
1772619604.701847,none,/big.txt,983040,40960,sequential,1.0000,0,,
1772619604.7019541,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772619696.328426,baseline,/big.txt,0,65536,unknown,0.0000,1,65536,4096
1772619696.328934,baseline,/big.txt,65536,65536,sequential,1.0000,1,131072,4096
1772619696.329212,baseline,/big.txt,131072,65536,sequential,1.0000,1,196608,4096
1772619696.32938,baseline,/big.txt,196608,65536,sequential,1.0000,1,262144,4096
1772619696.329897,baseline,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772619696.330262,baseline,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772619696.330423,baseline,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772619696.330576,baseline,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772619696.3308291,baseline,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772619696.3309429,baseline,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772619696.331092,baseline,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772619696.331239,baseline,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772619696.33136,baseline,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772619696.3314738,baseline,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772619696.3316,baseline,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772619696.3317099,baseline,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772619696.3318322,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772619699.3614788,baseline,/big.txt,0,65536,unknown,0.0000,1,65536,4096
1772619699.361791,baseline,/big.txt,65536,65536,sequential,1.0000,1,131072,4096
1772619699.362039,baseline,/big.txt,131072,65536,sequential,1.0000,1,196608,4096
1772619699.3622851,baseline,/big.txt,196608,65536,sequential,1.0000,1,262144,4096
1772619699.3625128,baseline,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772619699.362725,baseline,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772619699.36292,baseline,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772619699.36322,baseline,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772619699.363462,baseline,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772619699.363738,baseline,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772619699.3639722,baseline,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772619699.364169,baseline,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772619699.364394,baseline,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772619699.3646011,baseline,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772619699.364794,baseline,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772619699.3649778,baseline,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772619699.3651042,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772619702.3984268,baseline,/big.txt,0,65536,unknown,0.0000,1,65536,4096
1772619702.398792,baseline,/big.txt,65536,65536,sequential,1.0000,1,131072,4096
1772619702.399113,baseline,/big.txt,131072,65536,sequential,1.0000,1,196608,4096
1772619702.399366,baseline,/big.txt,196608,65536,sequential,1.0000,1,262144,4096
1772619702.399596,baseline,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772619702.399821,baseline,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772619702.400037,baseline,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772619702.400249,baseline,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772619702.4004722,baseline,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772619702.400841,baseline,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772619702.401145,baseline,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772619702.4014761,baseline,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772619702.401761,baseline,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772619702.402121,baseline,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772619702.402447,baseline,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772619702.402687,baseline,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772619702.4028878,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772619705.437214,baseline,/big.txt,0,65536,unknown,0.0000,1,65536,4096
1772619705.437649,baseline,/big.txt,65536,65536,sequential,1.0000,1,131072,4096
1772619705.437979,baseline,/big.txt,131072,65536,sequential,1.0000,1,196608,4096
1772619705.438219,baseline,/big.txt,196608,65536,sequential,1.0000,1,262144,4096
1772619705.438494,baseline,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772619705.4387252,baseline,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772619705.4389381,baseline,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772619705.439164,baseline,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772619705.4393868,baseline,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772619705.439706,baseline,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772619705.4399328,baseline,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772619705.440129,baseline,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772619705.44032,baseline,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772619705.440515,baseline,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772619705.440716,baseline,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772619705.440959,baseline,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772619705.441122,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772619708.4775748,baseline,/big.txt,0,65536,unknown,0.0000,1,65536,4096
1772619708.4778082,baseline,/big.txt,65536,65536,sequential,1.0000,1,131072,4096
1772619708.4780412,baseline,/big.txt,131072,65536,sequential,1.0000,1,196608,4096
1772619708.478237,baseline,/big.txt,196608,65536,sequential,1.0000,1,262144,4096
1772619708.478415,baseline,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772619708.478601,baseline,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772619708.478775,baseline,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772619708.4789429,baseline,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772619708.479127,baseline,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772619708.479341,baseline,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772619708.479608,baseline,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772619708.479862,baseline,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772619708.4801059,baseline,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772619708.48035,baseline,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772619708.4805949,baseline,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772619708.480834,baseline,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772619708.481002,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772619711.5100842,baseline,/big.txt,0,65536,unknown,0.0000,1,65536,4096
1772619711.510473,baseline,/big.txt,65536,65536,sequential,1.0000,1,131072,4096
1772619711.5107148,baseline,/big.txt,131072,65536,sequential,1.0000,1,196608,4096
1772619711.510947,baseline,/big.txt,196608,65536,sequential,1.0000,1,262144,4096
1772619711.511168,baseline,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772619711.511446,baseline,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772619711.5116532,baseline,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772619711.511864,baseline,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772619711.5120761,baseline,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772619711.512256,baseline,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772619711.512492,baseline,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772619711.512846,baseline,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772619711.513205,baseline,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772619711.513473,baseline,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772619711.5137641,baseline,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772619711.513974,baseline,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772619711.514147,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772619714.549906,baseline,/big.txt,0,65536,unknown,0.0000,1,65536,4096
1772619714.5502698,baseline,/big.txt,65536,65536,sequential,1.0000,1,131072,4096
1772619714.5505412,baseline,/big.txt,131072,65536,sequential,1.0000,1,196608,4096
1772619714.5507898,baseline,/big.txt,196608,65536,sequential,1.0000,1,262144,4096
1772619714.551018,baseline,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772619714.5512362,baseline,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772619714.551448,baseline,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772619714.551658,baseline,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772619714.55188,baseline,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772619714.552135,baseline,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772619714.552507,baseline,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772619714.5528588,baseline,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772619714.5531352,baseline,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772619714.553443,baseline,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772619714.553761,baseline,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772619714.554028,baseline,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772619714.5542111,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772619717.588929,baseline,/big.txt,0,65536,unknown,0.0000,1,65536,4096
1772619717.589243,baseline,/big.txt,65536,65536,sequential,1.0000,1,131072,4096
1772619717.5894542,baseline,/big.txt,131072,65536,sequential,1.0000,1,196608,4096
1772619717.5896451,baseline,/big.txt,196608,65536,sequential,1.0000,1,262144,4096
1772619717.589849,baseline,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772619717.5900621,baseline,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772619717.590275,baseline,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772619717.590484,baseline,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772619717.590701,baseline,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772619717.590935,baseline,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772619717.591188,baseline,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772619717.591449,baseline,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772619717.5917802,baseline,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772619717.5920699,baseline,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
